recordId	period	category	bucket	action	confidence	note	heading	headingHeb	kimaId	kimaRom	kimaHeb	movedKm	nliCoords	kimaCoords	n034	src034	decision	decisionNote	nliWd	kimaWd	sameWd	featureType	featureEvidence	extentKm	nliWdLabel	kimaWdLabel	nliWdCoord	kimaWdCoord	dNliWd_Nli	dNliWd_Kima	dKimaWd_Kima	dKimaWd_Nli	nliWdNameOk	kimaWdNameOk	nliWdSrc	kimaWdSrc	fixedNliCoords	fix034	bboxHalfDiagKm
987007567035605171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q1009154 P31=district of Tanzania (extent ~61 km)	Mbulu District (Tanzania)	מחוז מבולו (טנזניה)	14593	Mbulu District (Tanzania)	מחוז מבולו (טנזניה)	22.4	[-3.75, 35.33333]	[-3.95027, 35.311]	1	geonames				Q1009154	False	extended	Q1009154 P31=district of Tanzania	61.3		Mbulu District		[-3.85, 35.55]			28.8	26.5		True		geonames:154311			0.0
987007567509405171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima geonames:2097853 -> Q753702 (Kima only) is 63 km from Kima, 170 km from NLI	East New Britain Province (Papua New Guinea)	פרובינציה מזרח בריטניה החדש (פפואה גינאה החדשה)	17680	East New Britain Province (Papua New Guinea)	מחוז מזרח בריטניה החדש (פפואה גינאה החדשה)	220.5	[-6.5, 152.5]	[-4.61283, 151.88775]	1	geonames				Q753702	False	extended	Q753702 P31=province of Papua New Guinea; move 220 km exceeds extent	141.5		East New Britain Province		[-5.1666666666667, 151.75]			63.4	169.9		True		geonames:2097853			0.0
987007567513705171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q2343396 is 0 km from Kima, 84 km from NLI	Parczew (Lublin, Poland)	פארצ'ב (לובלין, פולין)	17675	Parczew (Biała Podlaska, Poland)	פארצ'ב (בילה פודלסקה, פולין)	84.4	[52.30738, 23.4316]	[51.633333333333, 22.866666666667]	1	gooearth			Q2343396	Q2343396	True	point	Q2343396 P31=city	3.2	Parczew	Parczew	[51.633333333333, 22.866666666667]	[51.633333333333, 22.866666666667]	84.4	0.0	0.0	84.4	True	True	024	WD	[52.02915, 23.13828]	$d 023.651822 -> 023.0651822, $f 052.618288 -> 052.0618288	37.6
987007567510605171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q667468 P31=province of Papua New Guinea (extent ~161 km)	West New Britain Province (Papua New Guinea)	פרובינציה מערב ניו בריטן (פפואה גינאה החדשה)	17681	West New Britain Province (Papua New Guinea)	מחוז מערב ניו בריטן (פפואה גינאה החדשה)	104.1	[-5.0, 149.5]	[-5.87833, 149.82605]	1	geonames				Q667468	False	extended	Q667468 P31=province of Papua New Guinea	161.1		West New Britain Province		[-5.8333333333333, 150]			19.9	107.9		True		geonames:2083546			0.0
987007567497705171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q130625 P31=province of the Democratic Republic of the Congo (extent ~275 km)	Nord-Kivu (Congo)	נורד-קיוו (קונגו)	17708	Nord-Kivu (Congo)	נורד-קיוו (קונגו)	125.2	[-1.68333, 29.23333]	[-0.66667, 28.75]	1	geonet				Q130625	False	extended	Q130625 P31=province of the Democratic Republic of the Congo	275.2		North Kivu		[-0.55, 28.8]			14.1	134.9		True		geonames:206938			0.0
987007560248205171	20260727-20260727	location-move	kima-coords-wrong	apply-new	high	Wikidata Q153779 (NLI only) is 2 km from NLI, 117 km from Kima	Mülheim am Rhein (Cologne, Germany)	מולהיים (קלן, גרמניה)	16839	Mülheim am Rhein (Cologne, Germany)	מולהיים (קלן, גרמניה)	118.1	[50.97375, 6.99757]	[49.911388888889, 7.01]	1	gooearth			Q153779		False	point	Q153779 P31=city district of Cologne	8.2	Mülheim		[50.966666666667, 7.0166666666667]		1.6	117.3			True		024				0.5
987007567731305171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($g 052.834542 -> 052.0834542); corrected centre is 1.6 km from Kima	Otwock (Poland)	אוטבוצק (פולין)	741	Otwock (Poland)	אוטבוצק (פולין)	41.7	[52.49179, 21.29046]	[52.116666666667, 21.266666666667]	1	gooearth			Q745059	Q745059	True	point	Q745059 P31=urban municipality of Poland	7.8	Otwock	Otwock	[52.116666666667, 21.266666666667]	[52.116666666667, 21.266666666667]	41.7	0.0	0.0	41.7	True	True	024	WD	[52.11625, 21.29046]	$g 052.834542 -> 052.0834542	38.5
987007568883605171	20260727-20260727	location-move	homonym	apply-new	medium	"Kima WD -> Q866311 ""Mount Vernon"" is a same-named place 3765 km from the NLI point; NLI heading qualifier disambiguates"	Mount Vernon (Ga.)	מאונט ורנון (ג'ורג'יה)	25330	Mount Vernon (Ga.)	מאונט ורנון (ג'ורג'יה)	3765.4	[32.18139, -82.59389]	[48.42, -122.32611111111]	2	wikiped|gnis				Q866311	False	point	Q866311 P31=city in the United States / county seat	6.4		Mount Vernon		[48.42, -122.32611111111]			0.0	3765.4		True		WD			0.0
987007559990305171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q934815 is 0 km from Kima, 49 km from NLI	Horodło (Poland)	הורודלה (פולין)	13663	Horodło (Poland)	הורודלה (פולין)	49.0	[50.89437, 24.7312]	[50.88333, 24.03333]	1	gooearth			Q934815	Q934815	True	point	Q934815 P31=village of Poland		Horodło	Horodło	[50.88333, 24.03333]	[50.88333, 24.03333]	49.0	0.0	0.0	49.0	True	True	024	WD			4.3
987007567496305171	20260727-20260727	location-move	no-wd	research	low	no Wikidata id on either side	Primavera (Paraguay)	פרימוורה (פרגוואי)	17710	Primavera (Paraguay)	פרימוורה (פרגוואי)	5783.4	[-24.16667, -58.01667]	[22.79667, -81.03417]	1	geonames					False																		0.0
987007560357105171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q177308 P31=autonomous county (extent ~130 km)	Muli Zangzu Zizhixian (China)	מחוז טיבט מולי (סין)	16174	Muli Zangzu Zizhixian (China)	מחוז טיבט מולי (סין)	71.6	[27.83333, 101.25]	[28.3792, 100.86266]	1	other			Q177308	Q28794767	False	extended	Q177308 P31=autonomous county	129.7	Muli Tibetan Autonomous County	Muli Zangzu Zizhixian	[27.92967, 101.27861]	[28.3792, 100.86266]	11.1	64.5	0.0	71.6	True	True	024	geonames:1800288			0.0
987007567374905171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q638704 is 3 km from Kima, 39 km from NLI	Béchar (Algeria)	בכר (אלג'יריה)	15309	Bechar (Algeria)	בכר (אלג'יריה)	36.5	[31.81499, -1.87823]	[31.633333333333, -2.2]	1	gooearth			Q638704	Q638704	True	point	Q638704 P31=commune of Algeria / city; NLI 034 box half-diagonal 86 km	86.2	Béchar	Béchar	[31.61638888888889, -2.2183333333333333]	[31.61638888888889, -2.2183333333333333]	39.0	2.6	2.6	39.0	True	True	024	WD			86.2
987007566846305171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q58698 P31=county of Arizona (extent ~135 km)	Yuma County (Ariz.)	מחוז יומה (אריזונה)	84300	Yuma County (Ariz.)	מחוז יומה (אריזונה)	20.5	[32.75139, -113.7675]	[32.786944444444, -113.98277777778]	1	geonames			Q58698	Q58698	True	extended	Q58698 P31=county of Arizona	134.9	Yuma County	Yuma County	[32.786944444444, -113.98277777778]	[32.786944444444, -113.98277777778]	20.5	0.0	0.0	20.5	True	True	024	WD			0.0
987007567529405171	20260727-20260727	location-move	homonym	research	medium	"two same-named entities: NLI Q12193904 ""Mansouri"" vs Kima Q3286586 ""Mansourieh"""	Manṣūrī (Lebanon)	מנסורי (לבנון)	16316	Manṣūrī (Lebanon)	מנסורי (לבנון)	82.8	[33.1825, 35.19278]	[33.858055555556, 35.568611111111]	1	gooearth			Q12193904	Q3286586	False	point	Q12193904 P31=human settlement / village/town/city in Lebanon / municipality of Lebanon; Q3286586 P31=human settlement	1.9	Mansouri	Mansourieh	[33.173611111111114, 35.21]	[33.858055555556, 35.568611111111]	1.9	83.1	0.0	82.8	True	True	024	WD			3.6
987007567531005171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q669259 P31=province of Madagascar (extent ~437 km)	Mahajanga (Madagascar : Province)	מהאג'אנגה (מדגסקר : פרובינציה)	16341	Mahajanga (Madagascar : Province)	מהאג'אנגה (מדגסקר : פרובינציה)	84.5	[-17.0, 47.0]	[-16.75, 46.25]	1	other			Q669259	Q669259	True	extended	Q669259 P31=province of Madagascar; Kima LocationTypeId=2	437.1	Mahajanga Province	Mahajanga Province	[-16.75, 46.25]	[-16.75, 46.25]	84.5	0.0	0.0	84.5	True	True	024	WD			0.0
987007564435605171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q132754 is 0 km from Kima, 53 km from NLI	Erbil (Iraq)	ארביל (עיראק)	12037	Irbīl (Iraq)	ארביל (עיראק)	53.1	[36.36908, 44.55924]	[36.191111111111, 44.009444444444]	1	gooearth			Q132754	Q132754	True	point	Q132754 P31=city / big city; NLI 034 box half-diagonal 152 km	152.5	Erbil	Erbil	[36.191111111111, 44.009444444444]	[36.191111111111, 44.009444444444]	53.1	0.0	0.0	53.1	True	True	024	WD			152.5
987007564427205171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima geonames:1791385 -> Q28795306 (Kima only) is 0 km from Kima, 28 km from NLI	Wenzhou Shi (China)	ונז'ו שי (סין)	12043	Wenzhou Shi (China)	ונז'ו שי (סין)	28.1	[28.01917, 120.65444]	[27.81496, 120.48519]	1	geonet				Q28795306	False					Wenzhou Shi		[27.81496, 120.48519]			0.0	28.1		True		geonames:1791385			0.0
987007564432705171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima WD -> Q187136 (Kima only) is 0 km from Kima, 47 km from NLI	Luoyang Shi (China)	לוו-יאנג (סין)	12233	Luoyang Shi (China)	לוו-יאנג שי (סין)	47.1	[34.35806, 112.0625]	[34.65867, 112.42447]	1	geonames				Q187136	False	point	Q187136 P31=prefecture-level city of China / big city / former capital	139.3		Luoyang		[34.65867, 112.42447]			0.0	47.1		True		WD			0.0
987007564434105171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima WD -> Q188022 (Kima only) is 0 km from Kima, 26 km from NLI	Mardin İli (Turkey)	מרדין אילי (טורקיה)	13098	Mardin Ili (Turkey)	מרדין (טורקיה : מחוז)	25.7	[37.41667, 41.0]	[37.316666666667, 40.737777777778]	1	other				Q188022	False	point	Q188022 P31=metropolitan municipality in Turkey / city / big city			Mardin		[37.31305555555556, 40.735]			0.5	26.1		True		WD			0.0
987007566691205171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q41070 P31=province of South Korea (extent ~102 km)	Ch'ungch'ŏng-namdo (Korea)	צ'ונג-צ'ונג-נמדו (קוריאה)	11771	Chʻungchʻŏng-namdo (Korea)	צ'ונג-צ'ונג-נמדו (קוריאה)	22.3	[36.5, 127.0]	[36.5, 126.75]	1	geonames			Q41070		False	extended	Q41070 P31=province of South Korea	102.2	South Chungcheong		[36.659268, 126.673005]		34.1	19.0			True		024				0.0
987007566714905171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($f 041.995376 -> 041.0995376, $g 041.736347 -> 041.0736347); corrected centre is 0.4 km from Kima	Serres (Greece)	סירס (יוון)	10838	Serrai (Greece)	סירס (יוון)	87.0	[41.86586, 23.54805]	[41.083333333333, 23.55]	1	gooearth			Q206957	Q206957	True	point	Q206957 P31=city	27.6	Serres	Serres	[41.083333333333, 23.55]	[41.083333333333, 23.55]	87.0	0.0	0.0	87.0	True	True	024	WD	[41.08659, 23.54805]	$f 041.995376 -> 041.0995376, $g 041.736347 -> 041.0736347	14.6
987007566695005171	20260727-20260727	location-move	no-wd	research	low	no Wikidata id on either side	Para (Suriname)	פרה (סורינאם)	11752	Para (Suriname)	פרה (סורינאם)	13717.4	[5.41667, -55.33333]	[-41.36827, 173.93018]	1	geonames					False																		0.0
987007566928005171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q7730 P31=autonomous oblast of Russia / federal subject of Russia (extent ~215 km)	Evreĭskai︠a︡ avtonomnai︠a︡ oblastʹ (Russia)	המחוז היהודי האוטונומי (רוסיה)	13615	Evreĭskai︠a︡ avtonomnai︠a︡ oblastʹ (Russia)	המחוז היהודי האוטונומי (רוסיה)	67.5	[48.78333, 132.93333]	[48.478611, 132.139167]	1	gooearth			Q7730	Q7730	True	extended	Q7730 P31=autonomous oblast of Russia / federal subject of Russia	214.9	Jewish Autonomous Oblast	Jewish Autonomous Oblast	[48.478611, 132.139167]	[48.478611, 132.139167]	67.5	0.0	0.0	67.5	True	True	024	WD			0.0
987007561967105171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q130626 P31=state of Nigeria (extent ~300 km)	Borno State (Nigeria)	מדינת בורנו (ניגריה)	6206	Borno State (Nigeria)	בורנו (ניגריה : מדינה)	66.4	[12.0, 12.66667]	[11.5, 13]	1	other			Q130626	Q130626	True	extended	Q130626 P31=state of Nigeria	300.4	Borno State	Borno State	[11.5, 13]	[11.5, 13]	66.4	0.0	0.0	66.4	True	True	024	WD			0.0
987007566846705171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q2753 P31=oblast of Russia / federal subject of Russia (extent ~225 km)	Ri︠a︡zanskai︠a︡ oblastʹ (Russia)	מחוז ריאזן (רוסיה)	10167	Riazanskaia oblast (Russia)	מחוז ריאזן (רוסיה)	65.0	[54.25, 40.5]	[54.616666666667, 39.716666666667]	1	geonames			Q2753	Q2746	False	extended	Q2753 P31=oblast of Russia / federal subject of Russia; Q2746 P31=administrative divisions of Russia / big city / city or town	224.5	Ryazan Oblast	Ryazan	[54.4, 40.6]	[54.63, 39.7425]	17.9	61.9	2.2	64.7	True	True	024	WD			0.0
987007566848205171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q156265 P31=county of New Mexico (extent ~135 km)	San Juan County (N.M.)	מחוז סן חואן (ניו מקסיקו)	10186	San Juan County (N.M.)	מחוז סן חואן (ניו מקסיקו)	84.2	[36.99917, -109.04083]	[36.51, -108.32]	1	geonames			Q156265		False	extended	Q156265 P31=county of New Mexico	134.8	San Juan County		[36.51, -108.32]		84.2	0.0			True		024				0.0
987007567164205171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q770297 P31=autonomous prefecture (extent ~196 km)	Qiandongnan Miaozu Dongzu Zizhizhou (China)	מחוז אוטונומי קיאנדונגנם מייאוזו דונגזו (סין)	75644	Qiandongnan Miaozu Dongzu Zizhizhou (China)	מחוז אוטונומי קיאנדונגנם מייאוזו דונגזו (סין)	62.1	[26.57389, 108.59917]	[26.5869, 107.97458]	1	geonames			Q770297	Q770297	True	extended	Q770297 P31=autonomous prefecture	196.4	Qiandongnan Miao and Dong Autonomous Prefecture	Qiandongnan Miao and Dong Autonomous Prefecture	[26.5869, 107.97458]	[26.5869, 107.97458]	62.1	0.0	0.0	62.1	True	True	024	WD			0.0
987007566855105171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($f 052.7361 -> 052.07361); corrected centre is 4.0 km from Kima	Międzyrzec Podlaski (Poland)	מזריץ' (פולין)	223	Międzyrzec Podlaski (Poland)	מזריץ' (פולין)	40.6	[52.34814, 22.77771]	[51.983333, 22.8]	1	gooearth			Q34267	Q34267	True	point	Q34267 P31=urban municipality of Poland	5.1	Międzyrzec Podlaski	Międzyrzec Podlaski	[51.983333, 22.8]	[51.983333, 22.8]	40.6	0.0	0.0	40.6	True	True	024	WD	[52.0169, 22.77771]	$f 052.7361 -> 052.07361	43.3
987007567164905171	20260727-20260727	location-move	kima-wd-wrong	apply-new	high	"Kima WD -> Q15382 = ""Krishna district"" does not match the name; NLI WD Q2283714 = ""Santa Bárbara"""	Santa Bárbara (Honduras : Department)	סנטה ברברה (הונדורס : מחוז)	76603	Santa Bárbara (Honduras : Department)	סנטה ברברה (הונדורס : מחוז)	16364.5	[14.91667, -88.23333]	[16.194444444444443, 81.14944444444444]	1	gooearth			Q2283714	Q15382	False	point	Q2283714 P31=city / municipality of Honduras; Q15382 P31=district of India	105.4	Santa Bárbara	Krishna district	[14.921644444444444, -88.23644722222222]	[16.194444444444443, 81.14944444444444]	0.6	16364.1	0.0	16364.5	True	False	024	WD			0.0
987007564539905171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q928099 is 0 km from Kima, 147 km from NLI	Chęciny (Województwo Świętokrzyskie, Poland)	חנטשין (מחוז שוויינטוקז'יסקיה, פולין)	11333	Chęiny (Województwo Święokrzyskie, Poland)	חנטשין (קילצה, פולין)	147.3	[50.81128, 20.4671]	[51.86833333, 21.74555556]	1	gooearth			Q928099	Q928099	True	point	Q928099 P31=village of Poland		Chęciny	Chęciny	[51.86833333, 21.74555556]	[51.86833333, 21.74555556]	147.3	0.0	0.0	147.3	True	True	024	WD			3.9
987007567226805171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q938536 is 1 km from Kima, 7172 km from NLI	Trancoso (Brazil)	טרנקוזו (ברזיל)	86844	Trancoso (Brazil)	טרנקוזו (ברזיל)	7171.5	[40.7833, -7.35]	[-16.59055556, -39.09583333]	1	gooearth			Q938536	Q938536	True	point	Q938536 P31=municipality district of Brazil		Trancoso	Trancoso	[-16.59252777777778, -39.102805555555555]	[-16.59252777777778, -39.102805555555555]	7172.0	0.8	0.8	7172.0	True	True	024	WD			0.0
987007567229305171	20260727-20260727	location-move	extended-feature	apply-new	medium	two points on one Q1471417 P31=district of India (extent unknown)	Jhalawar (India : District)	ג'אלוואר (הודו : מחוז)	16545	Jhalawar (India : District)	ג'אלוואר (הודו : מחוז)	22.8	[24.41667, 76.25]	[24.6, 76.15]	2	gooearth|geonames			Q1471417	Q1471417	True	extended	Q1471417 P31=district of India; Kima LocationTypeId=2		Jhalawar district	Jhalawar district	[24.6, 76.15]	[24.6, 76.15]	22.8	0.0	0.0	22.8	True	True	024	WD			0.0
987007566958205171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima geonames:6555203 -> Q22969 (Kima only) is 0 km from Kima, 112 km from NLI	Maikammer (Germany)	מאיקאמר (גרמניה)	12096	Maikammer (Germany)	מאיקאמר (גרמניה)	111.7	[48.3, 8.13333]	[49.30471, 8.12527]	1	other				Q22969	False	point	Q22969 P31=municipality without town privileges in Germany	4.2		Maikammer		[49.306388888889, 8.1294444444444]			0.4	111.9		True		geonames:6555203			0.0
987007567119705171	20260727-20260727	location-move	homonym	apply-new	medium	"Kima WD -> Q26759507 ""Deli"" is a same-named place 2116 km from the NLI point; NLI heading qualifier disambiguates"	Labuhandeli (Indonesia)	לבוהאן דלי (אינדונזיה)	15226	Labuhandeli (Indonesia)	לבוהאן דלי (אינדונזיה)	2115.5	[3.75, 98.68333]	[4.1148, 117.7503]	1	other				Q26759507	False	extended	Q26759507 P31=mountain; move 2116 km exceeds extent			Deli		[4.1148, 117.7503]			0.0	2115.5		True		WD			0.0
987007562450905171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q243656 P31=province of Saudi Arabia (extent ~364 km)	Ḥāʼil (Saudi Arabia : Province)	חאיל (ערב הסעודית : פרובינציה)	15872	Ḥāʾil (Saudi Arabia : Province)	חאיל (ערב הסעודית : פרובינציה)	74.4	[27.5, 42.5]	[27, 42]	1	geonames			Q243656		False	extended	Q243656 P31=province of Saudi Arabia	363.7	Ḥaʼil Province		[27, 42]		74.4	0.0			True		024				0.0
987007562453005171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q276574 P31=governorate of Tunisia (extent ~92 km)	Qayrawān (Tunisia : Province)	קירואן (תוניסיה : פרובינציה)	83853	Qayrawān (Tunisia : Province)	קירואן (תוניסיה : פרובינציה)	25.8	[35.58333, 9.83333]	[35.666666666667, 10.1]	1	geonames			Q276574	Q276574	True	extended	Q276574 P31=governorate of Tunisia	92.4	Kairouan Governorate	Kairouan Governorate	[35.666666666667, 10.1]	[35.666666666667, 10.1]	25.8	0.0	0.0	25.8	True	True	024	WD			0.0
987007560151605171	20260727-20260727	location-move	no-wd	research	low	no Wikidata id on either side	Villingen (Germany)	וילינגן (גרמניה)	15065	Villingen (Germany)	וילינגן (גרמניה)	1353.8	[49.06667, 8.46667]	[60.4, 16.26667]	1	other					False																		0.0
987007567118505171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($d 018.917870 -> 018.0917870); corrected centre is 2.8 km from Kima	Mór (Hungary)	מור (הונגריה)	15151	Mór (Hungary)	מור (הונגריה)	29.8	[47.39325, 18.60282]	[47.371666666667, 18.208611111111]	1	gooearth			Q680963	Q680963	True	point	Q680963 P31=town in Hungary	11.8	Mór	Mór	[47.371666666667, 18.208611111111]	[47.371666666667, 18.208611111111]	29.8	0.0	0.0	29.8	True	True	024	WD	[47.39325, 18.18978]	$d 018.917870 -> 018.0917870	24.6
